N	51.9212	-8.17579	P578	16 Feb 2024	P578\nMidleton to Cork\nExpected Departure 20:45	To Cork
N	52.5009	-8.20003	A448	16 Feb 2024	A448\nLimerick Junction to Limerick\nExpected Departure 20:48	To Limerick
N	53.3433	-6.24829	D827	16 Feb 2024	D827\nDublin Pearse to Drogheda\nExpected Departure 20:50	Northbound
N	53.3531	-6.24591	A136	16 Feb 2024	A136\nDublin Connolly to Belfast\nExpected Departure 20:50	Northbound
N	53.3531	-6.24591	D935	16 Feb 2024	D935\nDublin Connolly to Mullingar\nExpected Departure 20:50	Northbound
N	53.3831	-6.4242	D325	16 Feb 2024	D325\nClonsilla to M3 Parkway\nExpected Departure 20:47	Northbound
N	53.4509	-6.15649	E259	16 Feb 2024	E259\nMalahide to Bray\nExpected Departure 20:45	Southbound
N	54.1085	-9.16146	A875	16 Feb 2024	A875\nBallina to Manulla Junction\nExpected Departure 20:43	To Manulla Junction
R	0	0	A224	16 Feb 2024	A224\n18:00 - Dublin Heuston to Cork (6 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A226	16 Feb 2024	A226\n19:00 - Dublin Heuston to Cork (3 mins late)\nArrived LJ458 next stop Limerick Junction	To Cork
R	0	0	A229	16 Feb 2024	A229\n19:25 - Cork to Dublin Heuston (8 mins late)\nDeparted LJ461 next stop Thurles	To Dublin Heuston
R	0	0	A230	16 Feb 2024	A230\n21:00 - Dublin Heuston to Cork (-2 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A315	16 Feb 2024	A315\n19:05 - Tralee to Cork (0 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A719	16 Feb 2024	A719\n19:20 - Galway to Dublin Heuston (14 mins late)\nDeparted Athlone Midland Yard next stop Athlone	To Dublin Heuston
R	0	0	A808	16 Feb 2024	A808\n18:15 - Dublin Heuston to Westport (14 mins late)\nDeparted Athlone Midland Yard next stop Roscommon	To Westport
R	0	0	A814	16 Feb 2024	A814\n17:10 - Dublin Heuston to Westport (12 mins late)\nDeparted Athlone Midland Yard next stop Roscommon	To Westport
R	0	0	D423	16 Feb 2024	D423\n20:30 - Grand Canal Dock to Hazelhatch (2 mins late)\nArrived North Strand Junction next stop Drumcondra	Southbound
R	52.1396	-8.65521	A312	16 Feb 2024	A312\n17:05 - Dublin Heuston to Tralee (10 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R	52.6404	-8.52719	A464	16 Feb 2024	A464\n19:05 - Ballybrophy to Limerick (-2 mins late)\nDeparted Killonan next stop Limerick	To Limerick
R	52.6404	-8.52719	A478	16 Feb 2024	A478\n19:42 - Limerick Junction to Ennis (9 mins late)\nDeparted Killonan next stop Limerick	To Ennis
R	52.992	-6.9762	A518	16 Feb 2024	A518\n18:35 - Dublin Heuston to Waterford (3 mins late)\nDeparted Athy next stop Carlow	To Waterford
R	53.1442	-6.06085	A610	16 Feb 2024	A610\n17:33 - Dublin Connolly to Rosslare Europort (8 mins late)\nDeparted Greystones next stop Kilcoole	Southbound
R	53.1442	-6.06085	A612	16 Feb 2024	A612\n18:35 - Dublin Connolly to Wexford (14 mins late)\nDeparted Greystones next stop Kilcoole	Southbound
R	53.1454	-7.06361	D222	16 Feb 2024	D222\n19:45 - Dublin Heuston to Portlaoise (2 mins late)\nArrived Monasterevin next stop Portarlington	To Portlaoise
R	53.1454	-7.06361	P226	16 Feb 2024	P226\n20:33 - Portlaoise to Dublin Heuston (-3 mins late)\nArrived Monasterevin next stop Kildare	To Dublin Heuston
R	53.1545	-6.96542	A227	16 Feb 2024	A227\n18:25 - Cork to Dublin Heuston (6 mins late)\nDeparted Cherryville Junction next stop Dublin Heuston	To Dublin Heuston
R	53.2364	-6.11691	E128	16 Feb 2024	E128\n19:30 - Malahide to Greystones (2 mins late)\nDeparted Shankill next stop Bray	Southbound
R	53.2469	-6.66386	A521	16 Feb 2024	A521\n18:25 - Waterford to Dublin Heuston (17 mins late)\nDeparted Sallins next stop Dublin Heuston	To Dublin Heuston
R	53.2557	-6.11317	A614	16 Feb 2024	A614\n20:05 - Dublin Connolly to Gorey (1 mins late)\nDeparted Killiney next stop Bray	Southbound
R	53.2704	-7.49985	A718	16 Feb 2024	A718\n19:35 - Dublin Heuston to Galway (11 mins late)\nDeparted Tullamore next stop Clara	To Galway
R	53.2756	-6.10333	E945	16 Feb 2024	E945\n20:30 - Bray to Howth (2 mins late)\nArrived Dalkey next stop Glenageary	Northbound
R	53.2812	-6.12289	E257	16 Feb 2024	E257\n19:45 - Howth to Bray (0 mins late)\nDeparted Glenageary next stop Dalkey	Southbound
R	53.2954	-6.15206	E843	16 Feb 2024	E843\n20:04 - Greystones to Malahide (6 mins late)\nArrived Salthill and Monkstown next stop Seapoint	Northbound
R	53.3099	-6.19498	E129	16 Feb 2024	E129\n20:00 - Howth to Greystones (0 mins late)\nArrived Booterstown next stop Blackrock	Southbound
R	53.3212	-8.60608	A716	16 Feb 2024	A716\n18:30 - Dublin Heuston to Galway (12 mins late)\nArrived Attymon next stop Athenry	To Galway
R	53.3223	-6.52356	A520	16 Feb 2024	A520\n20:15 - Dublin Heuston to Carlow (4 mins late)\nDeparted Hazelhatch next stop Sallins	To Carlow
R	53.3223	-6.52356	P421	16 Feb 2024	P421\n20:40 - Hazelhatch to Grand Canal Dock (1 mins late)\nDeparted Hazelhatch next stop Adamstown	Northbound
R	53.3334	-6.40628	A231	16 Feb 2024	A231\n20:25 - Cork to Dublin Heuston (7 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.334	-6.37868	P225	16 Feb 2024	P225\n19:25 - Portlaoise to Dublin Heuston (12 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.347	-6.25425	E258	16 Feb 2024	E258\n20:15 - Malahide to Bray (1 mins late)\nArrived Tara Street next stop Dublin Pearse	Southbound
R	53.347	-6.25425	E944	16 Feb 2024	E944\n19:57 - Bray to Howth (3 mins late)\nArrived Tara Street next stop Dublin Connolly	Northbound
R	53.3602	-7.79847	A811	16 Feb 2024	A811\n18:25 - Westport to Dublin Heuston (9 mins late)\nDeparted Clonydonnin next stop Tullamore	To Dublin Heuston
R	53.3632	-6.25908	P678	16 Feb 2024	P678\n20:07 - Maynooth to Dublin Pearse (0 mins late)\nDeparted Drumcondra next stop Dublin Connolly	Southbound
R	53.373	-6.20442	E842	16 Feb 2024	E842\n19:47 - Bray to Malahide (2 mins late)\nDeparted Killester next stop Harmonstown	Northbound
R	53.378	-6.58993	P762	16 Feb 2024	P762\n20:42 - Maynooth to Dublin Connolly (1 mins late)\nDeparted Maynooth next stop Leixlip (Louisa Bridge)	Southbound
R	53.3815	-6.17699	E130	16 Feb 2024	E130\n20:30 - Howth to Greystones (0 mins late)\nDeparted Raheny next stop Harmonstown	Southbound
R	53.3831	-6.4242	D934	16 Feb 2024	D934\n20:10 - Dublin Pearse to Maynooth (0 mins late)\nArrived Clonsilla next stop Leixlip (Confey)	Northbound
R	53.3917	-6.13678	E943	16 Feb 2024	E943\n19:35 - Bray to Howth (0 mins late)\nArrived Bayside next stop Sutton	Northbound
R	53.4032	-6.14839	P624	16 Feb 2024	P624\n20:00 - Drogheda to Dublin Pearse (0 mins late)\nDeparted Clongriffin next stop Dublin Connolly	Southbound
R	53.4509	-6.15649	D826	16 Feb 2024	D826\n20:15 - Dublin Pearse to Drogheda (1 mins late)\nDeparted Malahide next stop Donabate	Northbound
R	53.523	-7.34608	A914	16 Feb 2024	A914\n19:17 - Dublin Connolly to Sligo (3 mins late)\nArrived Mullingar next stop Edgeworthstown	Northbound
R	53.7243	-7.79574	A915	16 Feb 2024	A915\n19:05 - Sligo to Dublin Connolly (22 mins late)\nDeparted Longford next stop Edgeworthstown	Southbound
R	54.0007	-6.41291	A134	16 Feb 2024	A134\n19:00 - Dublin Connolly to Belfast (12 mins late)\nDeparted Dundalk next stop Newry	Northbound
R	54.0007	-6.41291	P625	16 Feb 2024	P625\n20:40 - Dundalk to Dublin Pearse (1 mins late)\nDeparted Dundalk next stop Drogheda	Southbound
T	53.3433	-6.24829	P677	16 Feb 2024	P677\n19:45 - Maynooth to Dublin Pearse(0 mins late)\nTERMINATED Dublin Pearse at 20:36	Southbound
T	53.3531	-6.24591	A613	16 Feb 2024	A613\n17:30 - Rosslare Europort to Dublin Connolly(9 mins late)\nTERMINATED Dublin Connolly at 20:38	Northbound
T	53.3531	-6.24591	A913	16 Feb 2024	A913\n16:55 - Sligo to Dublin Connolly(-2 mins late)\nTERMINATED Dublin Connolly at 20:34	Southbound
T	53.3831	-6.4242	P328	16 Feb 2024	P328\n20:25 - M3 Parkway to Clonsilla(-1 mins late)\nTERMINATED Clonsilla at 20:35	Southbound
T	54.2723	-8.48249	A912	16 Feb 2024	A912\n17:10 - Dublin Connolly to Sligo(15 mins late)\nTERMINATED Sligo at 20:36	Northbound
